,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0,0.9372,4.784779614325069e-05,0.69,500,,,,,,,,,,
1,,,1.0,726,0.6677974462509155,0.7253122329711914,43.4189,256.317,16.03,,,,,
2,0.6447,4.569559228650138e-05,1.38,1000,,,,,,,,,,
3,,,2.0,1452,0.6431140899658203,0.756492018699646,43.3914,256.479,16.04,,,,,
4,0.5095,4.354338842975207e-05,2.07,1500,,,,,,,,,,
5,0.288,4.139118457300275e-05,2.75,2000,,,,,,,,,,
6,,,3.0,2178,0.9046927094459534,0.7543355226516724,43.4278,256.264,16.027,,,,,
7,0.1836,3.9238980716253446e-05,3.44,2500,,,,,,,,,,
8,,,4.0,2904,1.1867350339889526,0.7516398429870605,43.441,256.186,16.022,,,,,
9,0.1566,3.708677685950414e-05,4.13,3000,,,,,,,,,,
10,0.0854,3.4934573002754824e-05,4.82,3500,,,,,,,,,,
11,,,5.0,3630,1.373915195465088,0.7557731866836548,43.6359,255.042,15.95,,,,,
12,0.0625,3.278236914600551e-05,5.51,4000,,,,,,,,,,
13,,,6.0,4356,1.8585628271102905,0.7564021944999695,43.4625,256.06,16.014,,,,,
14,0.0448,3.06301652892562e-05,6.2,4500,,,,,,,,,,
15,0.0305,2.847796143250689e-05,6.89,5000,,,,,,,,,,
16,,,7.0,5082,1.7869105339050293,0.7540659308433533,43.4507,256.129,16.018,,,,,
17,0.027,2.6325757575757575e-05,7.58,5500,,,,,,,,,,
18,,,8.0,5808,2.2738523483276367,0.7611645460128784,43.7646,254.292,15.903,,,,,
19,0.0205,2.4173553719008264e-05,8.26,6000,,,,,,,,,,
20,0.0108,2.2021349862258957e-05,8.95,6500,,,,,,,,,,
21,,,9.0,6534,2.2292850017547607,0.7551442384719849,43.4423,256.179,16.021,,,,,
22,0.0114,1.9869146005509643e-05,9.64,7000,,,,,,,,,,
23,,,10.0,7260,2.564908504486084,0.7550543546676636,43.3509,256.719,16.055,,,,,
24,0.012,1.7716942148760332e-05,10.33,7500,,,,,,,,,,
25,,,11.0,7986,2.3137083053588867,0.7565819025039673,43.3537,256.702,16.054,,,,,
26,0.006,1.5564738292011018e-05,11.02,8000,,,,,,,,,,
27,0.0057,1.3412534435261709e-05,11.71,8500,,,,,,,,,,
28,,,12.0,8712,2.5256049633026123,0.7601761221885681,43.5563,255.508,15.979,,,,,
29,0.004,1.1260330578512397e-05,12.4,9000,,,,,,,,,,
30,,,13.0,9438,2.415523052215576,0.7614340782165527,43.6943,254.701,15.929,,,,,
31,0.0039,9.108126721763086e-06,13.09,9500,,,,,,,,,,
32,0.0014,6.955922865013774e-06,13.77,10000,,,,,,,,,,
33,,,14.0,10164,2.6785335540771484,0.7591876983642578,43.4295,256.255,16.026,,,,,
34,0.0018,4.803719008264463e-06,14.46,10500,,,,,,,,,,
35,,,15.0,10890,2.620803117752075,0.7597268223762512,43.3396,256.786,16.059,,,,,
36,0.0022,2.651515151515152e-06,15.15,11000,,,,,,,,,,
37,0.0033,4.993112947658403e-07,15.84,11500,,,,,,,,,,
38,,,16.0,11616,2.661821126937866,0.7607152462005615,43.3646,256.638,16.05,,,,,
39,,,16.0,11616,,,,,,3199.5057,58.059,3.631,1.1035157830598988e+16,0.13141789881592056
