,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
83,0.6809,8.682495344506518e-08,13.22,35500,,,,,,,,,,
84,0.6928,8.100558659217877e-08,13.41,36000,,,,,,,,,,
85,0.6921,7.518621973929236e-08,13.59,36500,,,,,,,,,,
86,0.6759,6.936685288640596e-08,13.78,37000,,,,,,,,,,
87,0.6805,6.354748603351955e-08,13.97,37500,,,,,,,,,,
88,,,14.0,37590,0.6943890452384949,0.7042250037193298,133.5195,323.511,20.222,,,,,
89,0.6913,5.7728119180633145e-08,14.15,38000,,,,,,,,,,
90,0.6847,5.190875232774674e-08,14.34,38500,,,,,,,,,,
91,0.6741,4.608938547486033e-08,14.53,39000,,,,,,,,,,
92,0.6883,4.0270018621973926e-08,14.71,39500,,,,,,,,,,
93,0.6712,3.445065176908752e-08,14.9,40000,,,,,,,,,,
94,,,15.0,40275,0.6922464966773987,0.7045722603797913,132.6243,325.694,20.358,,,,,
95,0.6894,2.8631284916201116e-08,15.08,40500,,,,,,,,,,
96,0.6959,2.281191806331471e-08,15.27,41000,,,,,,,,,,
97,0.678,1.6992551210428304e-08,15.46,41500,,,,,,,,,,
98,0.682,1.1173184357541899e-08,15.64,42000,,,,,,,,,,
99,0.671,5.353817504655493e-09,15.83,42500,,,,,,,,,,
100,,,16.0,42960,0.6928893327713013,0.7048500776290894,134.7173,320.634,20.042,,,,,
101,,,16.0,42960,,,,,,10212.8847,67.294,4.206,3.049320191673089e+16,0.7562684398345663
